date,home_team,away_team,home_score,away_score,goal_diff,tournament,country,neutral,home_is_host,elo_diff,home_higher_elo,home_recent_win_rate,away_recent_win_rate,recent_form_diff,home_avg_goals_last10,away_avg_goals_last10,diff_in_avg_goals,home_total_goals_last10,away_total_goals_last10,home_total_conceded_last10,away_total_conceded_last10,diff_in_total_conceded,tournament_weight,match_result
2021-03-28,Tanzania,Libya,1,0,1,African Cup of Nations qualification,Tanzania,False,1,-90.0,0,0.1,0.2,-0.1,0.7,1.1,-0.40000000000000013,7.0,11.0,11.0,18.0,-7.0,2,home_win
2021-03-28,Albania,England,0,2,-2,FIFA World Cup qualification,Albania,False,1,-310.0,0,0.5,0.7,-0.19999999999999996,1.3,2.2,-0.9000000000000001,13.0,22.0,9.0,4.0,5.0,3,away_win
2021-03-28,Namibia,Guinea,2,1,1,African Cup of Nations qualification,Namibia,False,1,-191.0,0,0.4,0.5,-0.09999999999999998,1.2,1.3,-0.10000000000000009,12.0,13.0,14.0,11.0,3.0,2,home_win
2021-03-28,Dominica,Panama,1,2,-1,FIFA World Cup qualification,Dominican Republic,True,0,-393.0,0,0.2,0.4,-0.2,0.7,1.0,-0.30000000000000004,7.0,10.0,20.0,16.0,4.0,3,away_win
2021-03-28,Poland,Andorra,3,0,3,FIFA World Cup qualification,Poland,False,1,511.0,1,0.5,0.0,0.5,1.9,0.2,1.7,19.0,2.0,12.0,23.0,-11.0,3,home_win
2021-03-28,Sudan,South Africa,2,0,2,African Cup of Nations qualification,Sudan,False,1,-217.0,0,0.4,0.5,-0.09999999999999998,1.3,1.4,-0.09999999999999987,13.0,14.0,10.0,11.0,-1.0,2,home_win
2021-03-28,Israel,Scotland,1,1,0,FIFA World Cup qualification,Israel,False,1,-157.0,0,0.2,0.4,-0.2,0.8,1.1,-0.30000000000000004,8.0,11.0,12.0,8.0,4.0,3,draw
2021-03-28,Cuba,Curaçao,1,2,-1,FIFA World Cup qualification,Guatemala,True,0,-377.0,0,0.1,0.3,-0.19999999999999998,0.2,1.1,-0.9000000000000001,2.0,11.0,35.0,8.0,27.0,3,away_win
2021-03-28,Denmark,Moldova,8,0,8,FIFA World Cup qualification,Denmark,False,1,664.0,1,0.6,0.0,0.6,1.7,0.2,1.5,17.0,2.0,8.0,19.0,-11.0,3,home_win
2021-03-28,Northern Ireland,United States,1,2,-1,Friendly,Northern Ireland,False,1,-108.0,0,0.0,0.8,-0.8,0.7,3.9,-3.2,7.0,39.0,22.0,6.0,16.0,1,away_win
2021-03-28,Montserrat,El Salvador,1,1,0,FIFA World Cup qualification,Curaçao,True,0,-423.0,0,0.5,0.6,-0.09999999999999998,1.1,1.2,-0.09999999999999987,11.0,12.0,8.0,12.0,-4.0,3,draw
2021-03-28,Puerto Rico,Trinidad and Tobago,1,1,0,FIFA World Cup qualification,Puerto Rico,False,1,-258.0,0,0.3,0.2,0.09999999999999998,0.7,1.9,-1.2,7.0,19.0,21.0,22.0,-1.0,3,draw
2021-03-28,Kosovo,Sweden,0,3,-3,FIFA World Cup qualification,Kosovo,False,1,-403.0,0,0.2,0.4,-0.2,1.0,0.9,0.09999999999999998,10.0,9.0,11.0,16.0,-5.0,3,away_win
2021-03-28,Bulgaria,Italy,0,2,-2,FIFA World Cup qualification,Bulgaria,False,1,-275.0,0,0.2,0.7,-0.49999999999999994,0.8,2.8,-1.9999999999999998,8.0,28.0,13.0,3.0,10.0,3,away_win
2021-03-28,Georgia,Spain,1,2,-1,FIFA World Cup qualification,Georgia,False,1,-378.0,0,0.2,0.4,-0.2,0.8,2.0,-1.2,8.0,20.0,10.0,5.0,5.0,3,away_win
2021-03-28,Ukraine,Finland,1,1,0,FIFA World Cup qualification,Ukraine,False,1,110.0,1,0.2,0.5,-0.3,0.9,1.3,-0.4,9.0,13.0,25.0,14.0,11.0,3,draw
2021-03-28,Austria,Faroe Islands,3,1,2,FIFA World Cup qualification,Austria,False,1,348.0,1,0.6,0.3,0.3,1.6,1.1,0.5,16.0,11.0,10.0,15.0,-5.0,3,home_win
2021-03-28,Greece,Honduras,2,1,1,Friendly,Greece,False,1,46.0,1,0.5,0.5,0.0,1.2,2.1,-0.9000000000000001,12.0,21.0,6.0,9.0,-3.0,1,home_win
2021-03-28,Switzerland,Lithuania,1,0,1,FIFA World Cup qualification,Switzerland,False,1,479.0,1,0.3,0.5,-0.2,2.0,1.1,0.8999999999999999,20.0,11.0,14.0,13.0,1.0,3,home_win
2021-03-28,Kazakhstan,France,0,2,-2,FIFA World Cup qualification,Kazakhstan,False,1,-613.0,0,0.2,0.7,-0.49999999999999994,0.9,2.2,-1.3000000000000003,9.0,22.0,15.0,9.0,6.0,3,away_win
2021-03-28,Romania,Germany,0,1,-1,FIFA World Cup qualification,Romania,False,1,-144.0,0,0.4,0.5,-0.09999999999999998,1.7,2.3,-0.5999999999999999,17.0,23.0,21.0,17.0,4.0,3,away_win
2021-03-29,Angola,Gabon,2,0,2,African Cup of Nations qualification,Angola,False,1,-146.0,0,0.3,0.5,-0.2,0.8,1.3,-0.5,8.0,13.0,9.0,10.0,-1.0,2,home_win
2021-03-29,Egypt,Comoros,4,0,4,African Cup of Nations qualification,Egypt,False,1,320.0,1,0.6,0.4,0.19999999999999996,1.2,1.0,0.19999999999999996,12.0,10.0,4.0,8.0,-4.0,2,home_win
2021-03-29,United Arab Emirates,India,6,0,6,Friendly,United Arab Emirates,False,1,139.0,1,0.3,0.0,0.3,1.6,0.9,0.7000000000000001,16.0,9.0,16.0,17.0,-1.0,1,home_win
2021-03-29,DR Congo,Gambia,1,0,1,African Cup of Nations qualification,DR Congo,False,1,352.0,1,0.1,0.4,-0.30000000000000004,0.8,1.3,-0.5,8.0,13.0,16.0,11.0,5.0,2,home_win
2021-03-29,Zimbabwe,Zambia,0,2,-2,African Cup of Nations qualification,Zimbabwe,False,1,-89.0,0,0.3,0.4,-0.10000000000000003,1.0,1.4,-0.3999999999999999,10.0,14.0,13.0,17.0,-4.0,2,away_win
2021-03-29,Algeria,Botswana,5,0,5,African Cup of Nations qualification,Algeria,False,1,422.0,1,0.6,0.1,0.5,2.2,0.2,2.0,22.0,2.0,9.0,7.0,2.0,2,home_win
2021-03-29,Togo,Kenya,1,2,-1,African Cup of Nations qualification,Togo,False,1,-72.0,0,0.1,0.3,-0.19999999999999998,0.8,1.1,-0.30000000000000004,8.0,11.0,11.0,10.0,1.0,2,away_win
2021-03-29,Uzbekistan,Iraq,0,1,-1,Friendly,Uzbekistan,False,1,-65.0,0,0.6,0.5,0.09999999999999998,2.1,1.2,0.9000000000000001,21.0,12.0,11.0,6.0,5.0,1,away_win
2021-03-29,Nepal,Bangladesh,2,1,1,Friendly,Nepal,False,1,51.0,1,0.1,0.3,-0.19999999999999998,0.3,1.0,-0.7,3.0,10.0,21.0,14.0,7.0,1,home_win
2021-03-29,Kuwait,Lebanon,1,1,0,Friendly,United Arab Emirates,True,0,-206.0,0,0.3,0.2,0.09999999999999998,1.8,0.7,1.1,18.0,7.0,12.0,10.0,2.0,1,draw
2021-03-29,Ecuador,Bolivia,2,1,1,Friendly,Ecuador,False,1,102.0,1,0.6,0.1,0.5,2.2,1.2,1.0000000000000002,22.0,12.0,14.0,28.0,-14.0,1,home_win
2021-03-29,Cayman Islands,Canada,0,11,-11,FIFA World Cup qualification,United States,True,0,-435.0,0,0.3,0.7,-0.39999999999999997,0.7,3.2,-2.5,7.0,32.0,23.0,11.0,12.0,3,away_win
2021-03-29,Malawi,Uganda,1,0,1,African Cup of Nations qualification,Malawi,False,1,-161.0,0,0.3,0.3,0.0,0.5,0.6,-0.09999999999999998,5.0,6.0,11.0,6.0,5.0,2,home_win
2021-03-29,Burkina Faso,South Sudan,1,0,1,African Cup of Nations qualification,Burkina Faso,False,1,393.0,1,0.5,0.3,0.2,1.2,0.5,0.7,12.0,5.0,5.0,8.0,-3.0,2,home_win
2021-03-30,Croatia,Malta,3,0,3,FIFA World Cup qualification,Croatia,False,1,666.0,1,0.3,0.4,-0.10000000000000003,1.5,1.6,-0.10000000000000009,15.0,16.0,21.0,11.0,10.0,3,home_win
2021-03-30,Slovakia,Russia,2,1,1,FIFA World Cup qualification,Slovakia,False,1,17.0,1,0.2,0.4,-0.2,0.9,1.5,-0.6,9.0,15.0,13.0,16.0,-3.0,3,home_win
2021-03-30,Japan,Mongolia,14,0,14,FIFA World Cup qualification,Japan,False,1,596.0,1,0.6,0.2,0.39999999999999997,1.5,0.7,0.8,15.0,7.0,8.0,21.0,-13.0,3,home_win
2021-03-30,Central African Republic,Mauritania,0,1,-1,African Cup of Nations qualification,Central African Republic,False,1,-36.0,0,0.2,0.2,0.0,0.9,0.6,0.30000000000000004,9.0,6.0,16.0,6.0,10.0,2,away_win
2021-03-30,Guinea-Bissau,Congo,3,0,3,African Cup of Nations qualification,Guinea-Bissau,False,1,-119.0,0,0.4,0.2,0.2,0.9,0.8,0.09999999999999998,9.0,8.0,12.0,9.0,3.0,2,home_win
2021-03-30,Saudi Arabia,Palestine,5,0,5,FIFA World Cup qualification,Saudi Arabia,False,1,147.0,1,0.6,0.4,0.19999999999999996,1.5,1.0,0.5,15.0,10.0,9.0,10.0,-1.0,3,home_win
2021-03-30,Ivory Coast,Ethiopia,3,1,2,African Cup of Nations qualification,Ivory Coast,False,1,318.0,1,0.5,0.4,0.09999999999999998,1.5,1.6,-0.10000000000000009,15.0,16.0,10.0,7.0,3.0,2,home_win
2021-03-30,Nigeria,Lesotho,3,0,3,African Cup of Nations qualification,Nigeria,False,1,402.0,1,0.4,0.0,0.4,1.6,0.8,0.8,16.0,8.0,12.0,12.0,0.0,2,home_win
2021-03-30,Senegal,Eswatini,1,1,0,African Cup of Nations qualification,Senegal,False,1,518.0,1,0.6,0.0,0.6,1.3,0.7,0.6000000000000001,13.0,7.0,6.0,22.0,-16.0,2,draw
2021-03-30,Madagascar,Niger,0,0,0,African Cup of Nations qualification,Madagascar,False,1,85.0,1,0.2,0.3,-0.09999999999999998,1.3,0.7,0.6000000000000001,13.0,7.0,17.0,17.0,0.0,2,draw
2021-03-30,Cyprus,Slovenia,1,0,1,FIFA World Cup qualification,Cyprus,False,1,-155.0,0,0.1,0.6,-0.5,0.4,1.4,-0.9999999999999999,4.0,14.0,15.0,3.0,12.0,3,home_win
2021-03-30,Cameroon,Rwanda,0,0,0,African Cup of Nations qualification,Cameroon,False,1,324.0,1,0.3,0.4,-0.10000000000000003,1.0,1.4,-0.3999999999999999,10.0,14.0,7.0,8.0,-1.0,2,draw
2021-03-30,Bermuda,Aruba,5,0,5,FIFA World Cup qualification,United States,True,0,116.0,1,0.3,0.1,0.19999999999999998,1.1,1.0,0.10000000000000009,11.0,10.0,20.0,30.0,-10.0,3,home_win
2021-03-30,Mozambique,Cape Verde,0,1,-1,African Cup of Nations qualification,Mozambique,False,1,-121.0,0,0.4,0.3,0.10000000000000003,1.0,1.0,0.0,10.0,10.0,13.0,8.0,5.0,2,away_win
2021-03-30,Turkey,Latvia,3,3,0,FIFA World Cup qualification,Turkey,False,1,405.0,1,0.3,0.2,0.09999999999999998,1.9,1.3,0.5999999999999999,19.0,13.0,16.0,9.0,7.0,3,draw
2021-03-30,Iran,Syria,3,0,3,Friendly,Iran,False,1,183.0,1,0.6,0.6,0.0,3.0,1.9,1.1,30.0,19.0,8.0,12.0,-4.0,1,home_win
2021-03-30,Gibraltar,Netherlands,0,7,-7,FIFA World Cup qualification,Gibraltar,False,1,-721.0,0,0.2,0.4,-0.2,0.5,1.2,-0.7,5.0,12.0,25.0,10.0,15.0,3,away_win
2021-03-30,Morocco,Burundi,1,0,1,African Cup of Nations qualification,Morocco,False,1,403.0,1,0.5,0.2,0.3,1.7,0.9,0.7999999999999999,17.0,9.0,7.0,14.0,-7.0,2,home_win
2021-03-30,Bahrain,Jordan,1,2,-1,Friendly,Bahrain,False,1,-5.0,0,0.6,0.5,0.09999999999999998,1.7,1.2,0.5,17.0,12.0,9.0,4.0,5.0,1,away_win
2021-03-30,Costa Rica,Mexico,0,1,-1,Friendly,Austria,True,0,-205.0,0,0.1,0.8,-0.7000000000000001,0.6,2.3,-1.6999999999999997,6.0,23.0,9.0,8.0,1.0,1,away_win
2021-03-30,Grenada,United States Virgin Islands,1,0,1,FIFA World Cup qualification,Grenada,False,1,171.0,1,0.4,0.1,0.30000000000000004,1.0,0.3,0.7,10.0,3.0,26.0,34.0,-8.0,3,home_win
2021-03-30,Saint Vincent and the Grenadines,British Virgin Islands,3,0,3,FIFA World Cup qualification,Curaçao,True,0,144.0,1,0.4,0.0,0.4,0.8,0.4,0.4,8.0,4.0,11.0,30.0,-19.0,3,home_win
2021-03-30,Azerbaijan,Serbia,1,2,-1,FIFA World Cup qualification,Azerbaijan,False,1,-312.0,0,0.1,0.3,-0.19999999999999998,0.3,1.6,-1.3,3.0,16.0,9.0,10.0,-1.0,3,away_win
2021-03-30,Republic of Ireland,Qatar,1,1,0,Friendly,Hungary,True,0,65.0,1,0.0,0.5,-0.5,0.3,2.2,-1.9000000000000001,3.0,22.0,11.0,14.0,-3.0,1,draw
2021-03-30,Guyana,Bahamas,4,0,4,FIFA World Cup qualification,Dominican Republic,True,0,108.0,1,0.3,0.3,0.0,1.5,1.4,0.10000000000000009,15.0,14.0,22.0,28.0,-6.0,3,home_win
2021-03-30,Luxembourg,Portugal,1,3,-2,FIFA World Cup qualification,Luxembourg,False,1,-427.0,0,0.4,0.6,-0.19999999999999996,0.9,2.2,-1.3000000000000003,9.0,22.0,11.0,6.0,5.0,3,away_win
2021-03-30,Wales,Czech Republic,1,0,1,FIFA World Cup qualification,Wales,False,1,106.0,1,0.6,0.6,0.0,0.9,1.8,-0.9,9.0,18.0,7.0,10.0,-3.0,3,home_win
2021-03-30,Belgium,Belarus,8,0,8,FIFA World Cup qualification,Belgium,False,1,511.0,1,0.7,0.4,0.29999999999999993,2.3,1.8,0.4999999999999998,23.0,18.0,10.0,17.0,-7.0,3,home_win
2021-03-30,Montenegro,Norway,0,1,-1,FIFA World Cup qualification,Montenegro,False,1,-80.0,0,0.6,0.5,0.09999999999999998,1.7,1.8,-0.10000000000000009,17.0,18.0,5.0,13.0,-8.0,3,away_win
2021-03-30,Belize,Turks and Caicos Islands,5,0,5,FIFA World Cup qualification,Dominican Republic,True,0,112.0,1,0.3,0.2,0.09999999999999998,0.8,1.2,-0.3999999999999999,8.0,12.0,15.0,52.0,-37.0,3,home_win
2021-03-30,Barbados,Anguilla,1,0,1,FIFA World Cup qualification,Dominican Republic,True,0,188.0,1,0.5,0.0,0.5,1.8,0.3,1.5,18.0,3.0,13.0,56.0,-43.0,3,home_win
2021-03-31,England,Poland,2,1,1,FIFA World Cup qualification,England,False,1,111.0,1,0.7,0.5,0.19999999999999996,2.0,1.9,0.10000000000000009,20.0,19.0,4.0,10.0,-6.0,3,home_win
2021-03-31,Northern Ireland,Bulgaria,0,0,0,FIFA World Cup qualification,Northern Ireland,False,1,90.0,1,0.0,0.1,-0.1,0.7,0.7,0.0,7.0,7.0,18.0,15.0,3.0,3,draw
2021-03-31,Moldova,Israel,1,4,-3,FIFA World Cup qualification,Moldova,False,1,-329.0,0,0.0,0.2,-0.2,0.2,0.8,-0.6000000000000001,2.0,8.0,26.0,11.0,15.0,3,away_win
2021-03-31,Liechtenstein,Iceland,1,4,-3,FIFA World Cup qualification,Liechtenstein,False,1,-514.0,0,0.2,0.1,0.1,0.5,0.6,-0.09999999999999998,5.0,6.0,18.0,25.0,-7.0,3,away_win
2021-03-31,Germany,North Macedonia,1,2,-1,FIFA World Cup qualification,Germany,False,1,248.0,1,0.5,0.5,0.0,1.8,1.9,-0.09999999999999987,18.0,19.0,16.0,12.0,4.0,3,away_win
2021-03-31,Armenia,Romania,3,2,1,FIFA World Cup qualification,Armenia,False,1,-233.0,0,0.5,0.4,0.09999999999999998,1.3,1.7,-0.3999999999999999,13.0,17.0,16.0,17.0,-1.0,3,home_win
2021-03-31,Andorra,Hungary,1,4,-3,FIFA World Cup qualification,Andorra,False,1,-412.0,0,0.0,0.6,-0.6,0.2,1.8,-1.6,2.0,18.0,24.0,9.0,15.0,3,away_win
2021-03-31,Austria,Denmark,0,4,-4,FIFA World Cup qualification,Austria,False,1,-83.0,0,0.7,0.7,0.0,1.9,2.4,-0.5,19.0,24.0,10.0,7.0,3.0,3,away_win
2021-03-31,Spain,Kosovo,3,1,2,FIFA World Cup qualification,Spain,False,1,490.0,1,0.4,0.2,0.2,1.7,1.0,0.7,17.0,10.0,6.0,13.0,-7.0,3,home_win
2021-03-31,Ukraine,Kazakhstan,1,1,0,FIFA World Cup qualification,Ukraine,False,1,379.0,1,0.2,0.2,0.0,0.8,0.9,-0.09999999999999998,8.0,9.0,24.0,15.0,9.0,3,draw
2021-03-31,Lithuania,Italy,0,2,-2,FIFA World Cup qualification,Lithuania,False,1,-511.0,0,0.4,0.7,-0.29999999999999993,1.0,2.1,-1.1,10.0,21.0,14.0,2.0,12.0,3,away_win
2021-03-31,Greece,Georgia,1,1,0,FIFA World Cup qualification,Greece,False,1,146.0,1,0.5,0.2,0.3,1.2,0.8,0.3999999999999999,12.0,8.0,6.0,10.0,-4.0,3,draw
2021-03-31,Switzerland,Finland,3,2,1,Friendly,Switzerland,False,1,182.0,1,0.3,0.5,-0.2,1.5,1.3,0.19999999999999996,15.0,13.0,13.0,13.0,0.0,1,home_win
2021-03-31,Sweden,Estonia,1,0,1,Friendly,Sweden,False,1,378.0,1,0.4,0.0,0.4,1.1,1.0,0.10000000000000009,11.0,10.0,16.0,26.0,-10.0,1,home_win
2021-03-31,Scotland,Faroe Islands,4,0,4,FIFA World Cup qualification,Scotland,False,1,253.0,1,0.3,0.3,0.0,0.9,1.2,-0.29999999999999993,9.0,12.0,8.0,15.0,-7.0,3,home_win
2021-03-31,Bosnia and Herzegovina,France,0,1,-1,FIFA World Cup qualification,Bosnia and Herzegovina,False,1,-345.0,0,0.0,0.7,-0.7,0.6,2.2,-1.6,6.0,22.0,16.0,9.0,7.0,3,away_win
2021-03-31,San Marino,Albania,0,2,-2,FIFA World Cup qualification,San Marino,False,1,-550.0,0,0.0,0.5,-0.5,0.1,1.1,-1.0,1.0,11.0,26.0,9.0,17.0,3,away_win
2021-05-23,Ukraine,Bahrain,1,1,0,Friendly,Ukraine,False,1,276.9599999999998,1,0.1,0.6,-0.5,0.7,1.8,-1.1,7.0,18.0,24.0,11.0,13.0,1,draw
2021-05-24,Iraq,Tajikistan,0,0,0,Friendly,Iraq,False,1,201.72000000000003,1,0.5,0.3,0.2,1.1,1.1,0.0,11.0,11.0,5.0,15.0,-10.0,1,draw
2021-05-24,United Arab Emirates,Jordan,5,1,4,Friendly,United Arab Emirates,False,1,78.52999999999997,1,0.3,0.5,-0.2,1.7,1.1,0.5999999999999999,17.0,11.0,16.0,5.0,11.0,1,home_win
2021-05-25,Indonesia,Afghanistan,2,3,-1,Friendly,United Arab Emirates,True,0,-88.16999999999996,0,0.2,0.2,0.0,1.4,0.6,0.7999999999999999,14.0,6.0,24.0,17.0,7.0,1,away_win
2021-05-25,Oman,Thailand,1,0,1,Friendly,United Arab Emirates,True,0,123.44000000000005,1,0.5,0.3,0.2,1.4,1.1,0.2999999999999998,14.0,11.0,8.0,11.0,-3.0,1,home_win
2021-05-27,Turkey,Azerbaijan,2,1,1,Friendly,Turkey,False,1,336.52,1,0.3,0.1,0.19999999999999998,2.2,0.4,1.8000000000000003,22.0,4.0,18.0,9.0,9.0,1,home_win
2021-05-28,Bahrain,Malaysia,2,0,2,Friendly,Bahrain,False,1,200.07999999999993,1,0.6,0.7,-0.09999999999999998,1.9,2.7,-0.8000000000000003,19.0,27.0,12.0,9.0,3.0,1,home_win
2021-05-28,Italy,San Marino,7,0,7,Friendly,Italy,False,1,837.3499999999999,1,0.8,0.0,0.8,2.2,0.0,2.2,22.0,0.0,1.0,25.0,-24.0,1,home_win
2021-05-28,Japan,Myanmar,10,0,10,FIFA World Cup qualification,Japan,False,1,428.0799999999999,1,0.6,0.3,0.3,2.7,0.8,1.9000000000000001,27.0,8.0,8.0,23.0,-15.0,3,home_win
2021-05-29,Indonesia,Oman,1,3,-2,Friendly,United Arab Emirates,True,0,-337.43999999999994,0,0.2,0.5,-0.3,1.4,1.4,0.0,14.0,14.0,23.0,8.0,15.0,1,away_win
2021-05-29,Iraq,Nepal,6,2,4,Friendly,Iraq,False,1,384.93999999999994,1,0.5,0.2,0.3,1.1,0.5,0.6000000000000001,11.0,5.0,5.0,20.0,-15.0,1,home_win
2021-05-29,Mexico,Iceland,2,1,1,Friendly,United States,True,0,213.56999999999994,1,0.8,0.2,0.6000000000000001,2.2,1.0,1.2000000000000002,22.0,10.0,8.0,25.0,-17.0,1,home_win
2021-05-29,Singapore,Afghanistan,1,1,0,Friendly,United Arab Emirates,True,0,-31.970000000000027,0,0.3,0.3,0.0,1.3,0.9,0.4,13.0,9.0,18.0,19.0,-1.0,1,draw
2021-05-29,Sweden,Finland,2,0,2,Friendly,Sweden,False,1,158.99,1,0.5,0.5,0.0,1.2,1.5,-0.30000000000000004,12.0,15.0,15.0,15.0,0.0,1,home_win
2021-05-29,Thailand,Tajikistan,2,2,0,Friendly,United Arab Emirates,True,0,26.970000000000027,1,0.3,0.2,0.09999999999999998,1.0,1.0,0.0,10.0,10.0,8.0,15.0,-7.0,1,draw
2021-05-30,Malta,Northern Ireland,0,3,-3,Friendly,Austria,True,0,-469.85,0,0.4,0.0,0.4,1.4,0.6,0.7999999999999999,14.0,6.0,11.0,17.0,-6.0,1,away_win
2021-05-30,Switzerland,United States,2,1,1,Friendly,Switzerland,False,1,50.789999999999964,1,0.4,0.8,-0.4,1.7,3.4,-1.7,17.0,34.0,13.0,7.0,6.0,1,home_win
2021-05-30,China PR,Guam,7,0,7,FIFA World Cup qualification,China PR,False,1,450.13,1,0.6,0.1,0.5,2.3,0.8,1.4999999999999998,23.0,8.0,6.0,26.0,-20.0,3,home_win
2021-05-31,Jordan,Vietnam,1,1,0,Friendly,United Arab Emirates,True,0,-6.429999999999836,0,0.5,0.4,0.09999999999999998,1.2,1.0,0.19999999999999996,12.0,10.0,9.0,8.0,1.0,1,draw
2021-05-31,Turkey,Guinea,0,0,0,Friendly,Turkey,False,1,173.26,1,0.4,0.4,0.0,2.4,1.2,1.2,24.0,12.0,19.0,13.0,6.0,1,draw
2021-06-01,Poland,Russia,1,1,0,Friendly,Poland,False,1,87.2199999999998,1,0.5,0.3,0.2,2.0,1.3,0.7,20.0,13.0,11.0,17.0,-6.0,1,draw
2021-06-01,Slovakia,Bulgaria,1,1,0,Friendly,Austria,True,0,136.21000000000004,1,0.3,0.1,0.19999999999999998,1.0,0.6,0.4,10.0,6.0,11.0,14.0,-3.0,1,draw
2021-06-01,Lithuania,Estonia,0,1,-1,Baltic Cup,Lithuania,False,1,-58.74000000000001,0,0.4,0.0,0.4,1.0,1.0,0.0,10.0,10.0,14.0,26.0,-12.0,2,away_win
2021-06-01,North Macedonia,Slovenia,1,1,0,Friendly,North Macedonia,False,1,4.849999999999909,1,0.5,0.6,-0.09999999999999998,1.9,1.4,0.5,19.0,14.0,12.0,4.0,8.0,1,draw
2021-06-01,Kosovo,San Marino,4,1,3,Friendly,Kosovo,False,1,347.02,1,0.2,0.0,0.2,1.0,0.0,1.0,10.0,0.0,15.0,27.0,-12.0,1,home_win
2021-06-01,Croatia,Armenia,1,1,0,Friendly,Croatia,False,1,332.47,1,0.4,0.6,-0.19999999999999996,1.7,1.6,0.09999999999999987,17.0,16.0,17.0,17.0,0.0,1,draw
2021-06-02,Norway,Luxembourg,1,0,1,Friendly,Spain,True,0,207.48000000000002,1,0.5,0.3,0.2,1.7,0.8,0.8999999999999999,17.0,8.0,12.0,13.0,-1.0,1,home_win
2021-06-02,Puerto Rico,Bahamas,7,0,7,FIFA World Cup qualification,Puerto Rico,False,1,77.01999999999998,1,0.3,0.3,0.0,0.8,1.4,-0.5999999999999999,8.0,14.0,21.0,27.0,-6.0,3,home_win
2021-06-02,Dominica,Anguilla,3,0,3,FIFA World Cup qualification,Dominican Republic,True,0,98.84000000000003,1,0.2,0.0,0.2,0.8,0.3,0.5,8.0,3.0,22.0,53.0,-31.0,3,home_win
2021-06-02,Montserrat,United States Virgin Islands,4,0,4,FIFA World Cup qualification,Dominican Republic,True,0,104.50999999999999,1,0.4,0.1,0.30000000000000004,1.1,0.3,0.8,11.0,3.0,9.0,28.0,-19.0,3,home_win
2021-06-02,Romania,Georgia,1,2,-1,Friendly,Romania,False,1,189.72000000000003,1,0.4,0.1,0.30000000000000004,1.8,0.8,1.0,18.0,8.0,19.0,11.0,8.0,1,away_win
2021-06-02,Cayman Islands,Aruba,1,3,-2,FIFA World Cup qualification,United States,True,0,34.34000000000003,1,0.3,0.0,0.3,0.7,0.7,0.0,7.0,7.0,28.0,34.0,-6.0,3,away_win
2021-06-02,Cuba,British Virgin Islands,5,0,5,FIFA World Cup qualification,Guatemala,True,0,96.75999999999999,1,0.1,0.0,0.1,0.2,0.4,-0.2,2.0,4.0,35.0,31.0,4.0,3,home_win
2021-06-02,Bosnia and Herzegovina,Montenegro,0,0,0,Friendly,Bosnia and Herzegovina,False,1,36.37999999999988,1,0.0,0.5,-0.5,0.5,1.5,-1.0,5.0,15.0,16.0,6.0,10.0,1,draw
2021-06-02,Germany,Denmark,1,1,0,Friendly,Austria,True,0,-22.430000000000064,0,0.5,0.8,-0.30000000000000004,1.8,2.8,-0.9999999999999998,18.0,28.0,17.0,5.0,12.0,1,draw
2021-06-02,France,Wales,3,0,3,Friendly,France,False,1,186.94000000000005,1,0.7,0.6,0.09999999999999998,2.2,0.9,1.3000000000000003,22.0,9.0,9.0,7.0,2.0,1,home_win
2021-06-02,Mozambique,Lesotho,5,0,5,Friendly,Mozambique,False,1,91.63999999999987,1,0.4,0.0,0.4,0.9,0.7,0.20000000000000007,9.0,7.0,13.0,13.0,0.0,1,home_win
2021-06-02,Belarus,Azerbaijan,1,2,-1,Friendly,Belarus,False,1,108.25999999999999,1,0.4,0.1,0.30000000000000004,1.8,0.4,1.4,18.0,4.0,23.0,9.0,14.0,1,away_win
2021-06-02,Netherlands,Scotland,2,2,0,Friendly,Portugal,True,0,156.6099999999999,1,0.4,0.4,0.0,1.8,1.2,0.6000000000000001,18.0,12.0,10.0,7.0,3.0,1,draw
2021-06-02,England,Austria,1,0,1,Friendly,England,False,1,163.3599999999999,1,0.7,0.6,0.09999999999999998,2.1,1.7,0.40000000000000013,21.0,17.0,5.0,13.0,-8.0,1,home_win
2021-06-03,Bangladesh,Afghanistan,1,1,0,FIFA World Cup qualification,Qatar,True,0,-134.86,0,0.3,0.2,0.09999999999999998,1.1,0.8,0.30000000000000004,11.0,8.0,15.0,19.0,-4.0,3,draw
2021-06-03,Belgium,Greece,1,1,0,Friendly,Belgium,False,1,364.68000000000006,1,0.7,0.5,0.19999999999999996,2.9,1.3,1.5999999999999999,29.0,13.0,10.0,7.0,3.0,1,draw
2021-06-03,Uruguay,Paraguay,0,0,0,FIFA World Cup qualification,Uruguay,False,1,163.05999999999995,1,0.5,0.3,0.2,1.6,1.2,0.40000000000000013,16.0,12.0,13.0,11.0,2.0,3,draw
2021-06-03,Bolivia,Venezuela,3,1,2,FIFA World Cup qualification,Bolivia,False,1,-200.60000000000014,0,0.1,0.5,-0.4,1.2,1.5,-0.30000000000000004,12.0,15.0,27.0,11.0,16.0,3,home_win
2021-06-03,United Arab Emirates,Malaysia,4,0,4,FIFA World Cup qualification,United Arab Emirates,False,1,290.1400000000001,1,0.4,0.6,-0.19999999999999996,2.1,2.0,0.10000000000000009,21.0,20.0,15.0,10.0,5.0,3,home_win
